DEPTH,BIT,BVOL,CAL,CNCF,CVOL,DT,GR,PE,RD,RMSL,RS,SPBD,SPD,TTEN,ZCOR,ZDEN
83.972,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.035,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.049,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.069,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.125,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.641,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.201,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.9,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.277,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.707,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.353,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.377,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.43,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.982,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.506,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.207,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.582,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.923,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.658,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.116,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.734,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.792,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.811,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,69.72,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.887,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,65.342,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
84.963,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.58,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.039,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,65.318,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.115,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.437,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.192,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.767,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.268,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,66.651,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.344,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,66.152,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.42,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,68.298,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.496,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.772,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.573,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.615,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.649,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.334,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.725,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,69.319,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.801,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,68.773,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.877,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.015,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
85.954,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.78,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.03,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.977,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.106,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.405,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.182,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.864,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.258,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.227,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.335,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.352,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.411,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.786,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.487,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,70.903,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.563,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,68.207,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.639,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.695,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.716,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.156,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.792,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,62.19,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.868,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,65.264,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
86.944,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,69.245,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.02,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.04,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.097,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.894,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.173,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,68.438,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.249,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,64.074,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.325,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.064,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.401,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,65.242,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.478,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.476,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.554,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.177,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.63,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.775,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.706,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.994,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.782,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,59.017,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.859,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,63.024,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
87.935,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,70.693,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.011,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.728,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.087,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,86.511,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.163,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,89.395,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.24,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,90.504,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.316,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,91.296,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.392,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,92.095,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.468,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,91.812,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.544,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,90.588,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.621,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,90.229,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.697,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,92.212,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.773,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,95.251,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.849,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,97.393,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
88.925,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,97.686,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.002,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,96.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.078,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,93.519,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.154,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,89.866,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.23,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,85.055,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.306,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.609,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.383,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.366,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.459,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.682,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.535,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.167,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.611,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.373,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.687,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.534,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.764,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.426,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.84,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.784,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.916,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.165,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
89.992,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.395,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.068,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.253,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.145,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.806,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.221,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.37,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.297,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.526,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.373,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.716,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.449,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.519,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.526,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,84.822,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.602,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,85.857,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.678,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,83.726,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.754,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,82.307,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.83,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,83.702,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.907,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,84.715,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
90.983,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,82.994,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.059,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.861,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.135,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.021,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.211,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,70.361,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.288,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,68.535,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.364,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.563,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.44,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.863,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.516,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,70.295,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.592,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.973,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.669,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.962,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.745,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.426,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.821,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.188,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.897,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.557,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
91.973,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.473,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.05,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.813,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.126,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,82.908,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.202,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,84.184,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.278,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,86.102,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.354,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,88.36,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.431,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,90.134,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.507,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,88.726,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.583,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,84.206,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.659,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.607,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.735,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.51,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.812,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.564,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.888,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.651,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
92.964,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.172,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.04,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.662,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.116,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.193,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,69.484,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.269,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,67.157,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.345,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,68.29,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.421,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.551,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.497,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.723,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.574,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.045,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.65,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.825,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.726,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.899,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.802,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.333,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.878,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.612,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
93.955,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.032,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.031,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,76.061,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.107,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.971,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.183,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.438,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.259,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,74.87,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.336,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.501,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.412,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,85.053,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.488,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,83.903,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.564,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.073,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.64,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.554,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.717,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.394,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.793,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.887,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.869,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.207,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
94.945,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.668,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.021,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.305,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.098,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.63,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.174,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.74,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.684,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.326,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.685,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.402,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.787,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.479,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.41,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.555,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.64,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.631,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.845,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.707,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,81.073,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.783,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,80.069,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.797,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
95.936,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,78.807,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.012,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.441,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.088,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,79.301,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.164,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,77.563,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.241,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,75.144,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.317,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.825,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.393,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,73.249,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.469,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,72.384,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.545,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,71.158,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
96.622,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,70.772,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
